address,id,lat,lng,location,name,subCategory,details,reviews
Passerelle Simone de Beauvoir,83521,48.835264284161,2.3780786991119,Paris,Passerelle Simone de Beauvoir,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=83521,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83521
119 Avenue Daumesnil,83756,48.844592092498,2.3827806144119,Paris,Viaduc des Arts,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=83756,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83756
Pont de l'Alma,84857,48.863472564978,2.301721572876,Paris,Pont de l'Alma,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=84857,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84857
Passerelle Solferino,85273,48.861880955236,2.3247241973877,Paris,Passerelle Léopold-Sédar-Senghor,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=85273,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85273
Pont de Bir-Hakeim,85797,48.855750490949,2.287495136261,Paris,Pont de Bir-Hakeim,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=85797,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85797
Pont de la Tournelle,85905,48.850664141608,2.3554676771164,Paris,Pont de la Tournelle,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=85905,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85905
Pont Saint-Louis,85935,48.852753807763,2.3527318239212,Paris,Pont Saint-Louis,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=85935,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85935
Pont de Sully,86245,48.850117001772,2.3590672016144,Paris,Pont de Sully,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=86245,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86245
Pont Charles de Gaulle,86304,48.842591,2.369099,Paris,Pont Charles de Gaulle,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=86304,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86304
Pont de la Concorde,86317,48.86338,2.31957,Paris,Pont de la Concorde,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=86317,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86317
Pont d'Iéna,86691,48.859745789504,2.2921085357666,Paris,Pont d'Iéna,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=86691,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86691
31 Quai de la Loire,86724,48.887193303682,2.3775007111179,Paris,Pont Qui Bouge,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=86724,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86724
Pont de Grenelle,87141,48.850244079944,2.2800493240356,Paris,Pont de Grenelle,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=87141,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87141
Quai de Jemmapes,87328,48.873021160517,2.3639273643494,Paris,Pont Tournant de la Grange aux Belles,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=87328,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87328
Pont d'Austerlitz,87708,48.844973595061,2.3660945892334,Paris,Pont d'Austerlitz,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=87708,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87708
Pont de l'Archevêché,87716,48.851621,2.351595,Paris,Pont de l'Archevêché,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=87716,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87716
Place de l'Europe,87798,48.878835803234,2.3236355144946,Paris,Place de l'Europe,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=87798,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87798
Pont National,87822,48.828000489152,2.3869514465332,Paris,Pont National,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=87822,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87822
Bassin de la Villette,87890,48.888395297613,2.3793983459473,Paris,Pont Levant,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=87890,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87890
Pont de Tolbiac,87959,48.832937300649,2.3810505867004,Paris,Pont de Tolbiac,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=87959,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87959
Pont de Bercy,87960,48.838149028681,2.3749887943268,Paris,Pont de Bercy,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=87960,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87960
,87963,48.885301445104,2.3309470348602,Paris,Pont De Caulaincourt,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=87963,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87963
Rue Dieu,88080,48.870882941582,2.3656439781189,Paris,Pont Tournant de la Rue Dieu,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=88080,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88080
2 rue des Meuniers,88354,48.833274973145,2.3989873492144,Paris,Passerelle Des Meuniers,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=88354,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88354
Pont des Invalides,88795,48.863592551244,2.31036901474,Paris,Pont des Invalides,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=88795,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88795
,89907,48.817693436001,2.3341658287357,Paris,Passerelle Arts Et Metiers,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=89907,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89907
Jardin de Reuilly,90768,48.844106019861,2.3943338402561,Paris,Passerelle BZ/12,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=90768,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90768
20 Avenue Rachel,83461,48.887548749415,2.3304319381714,Paris,Cimetière de Montmartre,Cemetery,http://tour-pedia.org/api/getPlaceDetails?id=83461,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83461
16 Rue du Repos,83486,48.861326879657,2.3942041397095,Paris,Cimetière du Père Lachaise,Cemetery,http://tour-pedia.org/api/getPlaceDetails?id=83486,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83486
Hôtel des Invalides,83511,48.855623426753,2.3125791549683,Paris,Tombeau de Napoléon,Cemetery,http://tour-pedia.org/api/getPlaceDetails?id=83511,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83511
Cimetière du Père Lachaise,85417,48.859323236668,2.393716237905,Paris,Tombe de Jim Morrison,Cemetery,http://tour-pedia.org/api/getPlaceDetails?id=85417,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85417
Cimetière du Père Lachaise,85536,48.859604618311,2.3987531661987,Paris,Tombe d'Edith Piaf,Cemetery,http://tour-pedia.org/api/getPlaceDetails?id=85536,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85536
Cimetière du Père Lachaise,85537,48.861788,2.397981,Paris,Tombe d'Oscar Wilde,Cemetery,http://tour-pedia.org/api/getPlaceDetails?id=85537,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85537
2 Rue du Commandant Schloesing,87052,48.862413850165,2.2850918769836,Paris,Cimetière de Passy,Cemetery,http://tour-pedia.org/api/getPlaceDetails?id=87052,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87052
,90874,48.885678269508,2.3314574155825,Paris,Cemetière de Mont Martre,Cemetery,http://tour-pedia.org/api/getPlaceDetails?id=90874,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90874
Place de la Madeleine,83456,48.869753812208,2.3242735862732,Paris,Église de la Madeleine,Church,http://tour-pedia.org/api/getPlaceDetails?id=83456,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83456
2 Place du Louvre,83473,48.859519915405,2.3413056135178,Paris,Église Saint-Germain l'Auxerrois,Church,http://tour-pedia.org/api/getPlaceDetails?id=83473,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83473
1 Place Alphonse Laveran,83475,48.840575,2.341906,Paris,Église du Val-de-Grâce,Church,http://tour-pedia.org/api/getPlaceDetails?id=83475,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83475
284 rue Saint-Honoré,83492,48.865181,2.332546,Paris,Église Saint-Roch,Church,http://tour-pedia.org/api/getPlaceDetails?id=83492,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83492
Place Saint-Sulpice,83495,48.850879465969,2.3342514038086,Paris,Église Saint-Sulpice,Church,http://tour-pedia.org/api/getPlaceDetails?id=83495,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83495
88 Rue de l'Assomption,83526,48.855703186684,2.2667876578862,Paris,Notre-Dame de l'Assomption,Church,http://tour-pedia.org/api/getPlaceDetails?id=83526,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83526
188 rue de Tolbiac,83527,48.826182,2.350125,Paris,Église Sainte-Anne de la Butte-aux-Cailles,Church,http://tour-pedia.org/api/getPlaceDetails?id=83527,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83527
4 rue Saint Christophe,83528,48.844636,2.279364,Paris,Église Saint-Christophe de Javel,Church,http://tour-pedia.org/api/getPlaceDetails?id=83528,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83528
Place du Cardinal Amette,83529,48.850994,2.296472,Paris,Église Saint-Léon,Church,http://tour-pedia.org/api/getPlaceDetails?id=83529,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83529
122 rue de la Glaciere,83531,48.829248348936,2.3432422563486,Paris,Église Albert le Grand,Church,http://tour-pedia.org/api/getPlaceDetails?id=83531,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83531
Rue Ampère,83532,48.88478,2.304994,Paris,Église Saint-François-de-Sales,Church,http://tour-pedia.org/api/getPlaceDetails?id=83532,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83532
79 rue Alexandre Dumas,83541,48.855161,2.397997,Paris,Église Saint-Jean-Bosco,Church,http://tour-pedia.org/api/getPlaceDetails?id=83541,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83541
52 Boulevard Lefebvre,83542,48.829902,2.294455,Paris,Église Saint-Antoine de Padoue,Church,http://tour-pedia.org/api/getPlaceDetails?id=83542,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83542
Avenue de la Porte du Pré Saint-Gervais,83546,48.879222,2.402498,Paris,Église de Marie-Médiatrice-de-Toutes-les-Grâces,Church,http://tour-pedia.org/api/getPlaceDetails?id=83546,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83546
Place d'Estienne d'Orves,83547,48.877226763453,2.3314297199249,Paris,Église de la Trinité,Church,http://tour-pedia.org/api/getPlaceDetails?id=83547,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83547
19 rue Cortambert,83548,48.862082885633,2.2802096628518,Paris,Église Réformée de Passy Annonciation,Church,http://tour-pedia.org/api/getPlaceDetails?id=83548,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83548
14 Rue Gerbert,83549,48.839521,2.298396,Paris,Église Saint-Lambert de Vaugirard,Church,http://tour-pedia.org/api/getPlaceDetails?id=83549,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83549
154 Rue du Faubourg Saint-Honoré,83550,48.873254030329,2.3105192184448,Paris,Église Saint-Philippe du Roule,Church,http://tour-pedia.org/api/getPlaceDetails?id=83550,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83550
82 avenue du Général Leclerc,83551,48.828749164245,2.3270416259766,Paris,Église Saint-Pierre-de-Montrouge,Church,http://tour-pedia.org/api/getPlaceDetails?id=83551,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83551
92 rue Saint-Dominique,83552,48.859596,2.305203,Paris,Église Saint-Pierre-du-Gros-Caillou,Church,http://tour-pedia.org/api/getPlaceDetails?id=83552,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83552
93 rue de Crimée,83553,48.883178002598,2.3820462838348,Paris,Église Saint-Serge,Church,http://tour-pedia.org/api/getPlaceDetails?id=83553,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83553
8 Avenue César Caire,83554,48.876090721004,2.3189789056778,Paris,Église Saint-Augustin,Church,http://tour-pedia.org/api/getPlaceDetails?id=83554,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83554
2 avenue Stéphane Mallarmé,83555,48.887051,2.293184,Paris,Église Sainte-Odile,Church,http://tour-pedia.org/api/getPlaceDetails?id=83555,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83555
7 Place du Président Mithouard,83556,48.850780628672,2.3137378692627,Paris,Église Saint-François Xavier,Church,http://tour-pedia.org/api/getPlaceDetails?id=83556,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83556
66 avenue Raymond Poincaré,83557,48.868404,2.2858395285714,Paris,Église Saint-Honoré d'Eylau,Church,http://tour-pedia.org/api/getPlaceDetails?id=83557,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83557
2 rue du Mont-Cenis,83558,48.886707,2.342,Paris,Église Saint-Pierre de Montmartre,Church,http://tour-pedia.org/api/getPlaceDetails?id=83558,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83558
68 rue de Turenne,83559,48.859996,2.364882,Paris,Église Saint-Denis-du-Saint-Sacrement,Church,http://tour-pedia.org/api/getPlaceDetails?id=83559,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83559
139 rue de Bellevile,83561,48.875574,2.38934,Paris,Église Saint Jean-Baptiste de Belleville,Church,http://tour-pedia.org/api/getPlaceDetails?id=83561,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83561
Place Étienne Pernet,83562,48.843198,2.292581,Paris,Église Saint-Jean-Baptiste de Grenelle,Church,http://tour-pedia.org/api/getPlaceDetails?id=83562,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83562
Place du Docteur Félix Lobligeois,83563,48.886797,2.317879,Paris,Église Sainte-Marie des Batignolles,Church,http://tour-pedia.org/api/getPlaceDetails?id=83563,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83563
9 rue Médéric,83564,48.880539933732,2.3030265394547,Paris,Eglise Suédoise (Svenska Kirkan),Church,http://tour-pedia.org/api/getPlaceDetails?id=83564,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83564
Rue Notre-Dame de Lorette,83568,48.876365913778,2.3388862609863,Paris,Église Notre-Dame de Lorette,Church,http://tour-pedia.org/api/getPlaceDetails?id=83568,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83568
23 rue du Simplon,83765,48.89436136496,2.3499011977541,Paris,Église Orthodoxe Serbe,Church,http://tour-pedia.org/api/getPlaceDetails?id=83765,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83765
9 Rue Saint Bruno,83768,48.885295,2.356213,Paris,Salle Saint Bruno,Church,http://tour-pedia.org/api/getPlaceDetails?id=83768,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83768
140 Rue du Bac,83792,48.850900880812,2.3235664108403,Paris,Chapelle Notre-Dame de la Médaille Miraculeuse,Church,http://tour-pedia.org/api/getPlaceDetails?id=83792,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83792
23 bis Rue Las Cases,84071,48.858574056544,2.3193597793579,Paris,Basilique Sainte-Clotilde,Church,http://tour-pedia.org/api/getPlaceDetails?id=84071,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84071
2 Impasse Saint-Eustache,84133,48.863465506953,2.3450714349747,Paris,Église Saint-Eustache,Church,http://tour-pedia.org/api/getPlaceDetails?id=84133,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84133
23 rue des Bernardins,84301,48.849162,2.350288,Paris,Église Saint-Nicolas du Chardonnet,Church,http://tour-pedia.org/api/getPlaceDetails?id=84301,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84301
44 Rue Molitor,84563,48.845331065555,2.2599948239672,Paris,Paroisse Saint François de Molitor,Church,http://tour-pedia.org/api/getPlaceDetails?id=84563,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84563
,84772,48.844885,2.388988,Paris,Église Saint Éloi,Church,http://tour-pedia.org/api/getPlaceDetails?id=84772,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84772
48 rue Madame,85205,48.847550407275,2.3315856501649,Paris,Trinity Church,Church,http://tour-pedia.org/api/getPlaceDetails?id=85205,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85205
36 Rue Saint-Bernard,85403,48.852897,2.381445,Paris,Église Sainte-Marguerite,Church,http://tour-pedia.org/api/getPlaceDetails?id=85403,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85403
rue de la Croix St Simon,85644,48.854398,2.407962,Paris,Eglise Saint-Charles,Church,http://tour-pedia.org/api/getPlaceDetails?id=85644,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85644
Rue Saint-Maur,85885,48.869062207883,2.3736476898193,Paris,Église Saint-Joseph-des-Nations,Church,http://tour-pedia.org/api/getPlaceDetails?id=85885,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85885
254 Rue Saint-Martin,85906,48.865544,2.353888,Paris,Église Saint-Nicolas-des-Champs,Church,http://tour-pedia.org/api/getPlaceDetails?id=85906,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85906
10 Rue de l'Annonciation,86025,48.856145799721,2.2803926467896,Paris,Paroisse Notre Dame de Grace de Passy,Church,http://tour-pedia.org/api/getPlaceDetails?id=86025,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86025
,86066,48.894318611098,2.349803036916,Paris,Notre Dame de Bon Conseil,Church,http://tour-pedia.org/api/getPlaceDetails?id=86066,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86066
,86078,48.890971,2.34120008,Paris,La Maison Verte,Church,http://tour-pedia.org/api/getPlaceDetails?id=86078,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86078
Place de l'Église d'Auteuil,86135,48.847203,2.269422,Paris,Église Notre-Dame-d'Auteuil,Church,http://tour-pedia.org/api/getPlaceDetails?id=86135,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86135
40 Rue Jean de La Fontaine,86168,48.851493664795,2.2712087631226,Paris,Chapelle Sainte Thérèse,Church,http://tour-pedia.org/api/getPlaceDetails?id=86168,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86168
Place Tristan Bernard,86199,48.878791,2.290851,Paris,Église Saint-Ferdinand-des-Ternes,Church,http://tour-pedia.org/api/getPlaceDetails?id=86199,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86199
Place des Petits Pères,86301,48.866772,2.341013,Paris,Basilique Notre-Dame-des-Victoires,Church,http://tour-pedia.org/api/getPlaceDetails?id=86301,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86301
92 Bis Boulevard de Montparnasse,86433,48.843477,2.327181,Paris,Église Notre-Dame-des-Champs,Church,http://tour-pedia.org/api/getPlaceDetails?id=86433,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86433
65 boulevard de Clichy,86479,48.883697176058,2.3328540659714,Paris,La Chapelle Sainte Rita,Church,http://tour-pedia.org/api/getPlaceDetails?id=86479,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86479
13 rue du Perche,86520,48.861069,2.360551,Paris,Eglise Armenienne du Marais,Church,http://tour-pedia.org/api/getPlaceDetails?id=86520,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86520
6 Place de Bitche,86525,48.889201,2.379621,Paris,Église Saint-Jacques-Saint-Christophe de la Villette,Church,http://tour-pedia.org/api/getPlaceDetails?id=86525,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86525
99 Rue Saint-Antoine,86665,48.854755146112,2.3615026473999,Paris,Église Saint-Paul Saint-Louis,Church,http://tour-pedia.org/api/getPlaceDetails?id=86665,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86665
13 rue Barres,86743,48.855496362234,2.3546576499939,Paris,Église Saint-Gervais Saint-Protais,Church,http://tour-pedia.org/api/getPlaceDetails?id=86743,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86743
25 Rue de la Lune,86804,48.869636,2.349932,Paris,Église Notre-Dame-de-Bonne-Nouvelle,Church,http://tour-pedia.org/api/getPlaceDetails?id=86804,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86804
59 rue Vercingétorix,86849,48.836034,2.31701,Paris,Église Notre-Dame-du-Travail,Church,http://tour-pedia.org/api/getPlaceDetails?id=86849,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86849
"23, rue Jean-Goujon",86884,48.865623895659,2.3048845286287,Paris,L'Eglise Notre-Dame de Consolation,Church,http://tour-pedia.org/api/getPlaceDetails?id=86884,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86884
12 rue Daru,86888,48.877594,2.302033,Paris,Cathédrale Saint-Alexandre-Nevsky,Church,http://tour-pedia.org/api/getPlaceDetails?id=86888,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86888
Cathédrale américaine de la Sainte-Trinité de Paris,86957,48.867536,2.300807,Paris,American Cathedral in Paris,Church,http://tour-pedia.org/api/getPlaceDetails?id=86957,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86957
3 rue des Prêtres Saint-Séverin,87014,48.852114915712,2.3456132411957,Paris,Église Saint-Séverin,Church,http://tour-pedia.org/api/getPlaceDetails?id=87014,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87014
Place Sainte-Geneviève,87194,48.846544561178,2.3479628562927,Paris,Église Saint-Étienne-du-Mont,Church,http://tour-pedia.org/api/getPlaceDetails?id=87194,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87194
3 Place de Ménilmontant,87231,48.868504683151,2.387267947197,Paris,Église Notre-Dame de la Croix,Church,http://tour-pedia.org/api/getPlaceDetails?id=87231,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87231
195 Rue du Temple,87319,48.866061,2.360719,Paris,Église Sainte-Élisabeth-de-Hongrie,Church,http://tour-pedia.org/api/getPlaceDetails?id=87319,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87319
19 rue des Abesses,87332,48.884252,2.338041,Paris,Église Saint-Jean de Montmartre,Church,http://tour-pedia.org/api/getPlaceDetails?id=87332,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87332
Bobino,87333,48.839874647623,2.3232150224521,Paris,Hillsong Paris,Church,http://tour-pedia.org/api/getPlaceDetails?id=87333,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87333
79 Rue Galande,87406,48.85219179689,2.3469456314934,Paris,Église Saint Julien Le Pauvre,Church,http://tour-pedia.org/api/getPlaceDetails?id=87406,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87406
33 Rue De Sèvres,87407,48.850594630679,2.3257098119736,Paris,Eglise Saint-Ignace,Church,http://tour-pedia.org/api/getPlaceDetails?id=87407,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87407
17 Rue du Docteur Roux,87408,48.84127,2.312295,Paris,Église Saint-Jean-Baptiste-de-La-Salle,Church,http://tour-pedia.org/api/getPlaceDetails?id=87408,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87408
20 rue cortambert,87450,48.871619072919,2.2958884564396,Paris,Chapelle notre dame,Church,http://tour-pedia.org/api/getPlaceDetails?id=87450,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87450
Cimetière du Père Lachaise,87466,48.862435024681,2.395920753479,Paris,Crématorium du Père Lachaise,Church,http://tour-pedia.org/api/getPlaceDetails?id=87466,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87466
,87473,48.853851422111,2.3654283895008,Paris,St Paul,Church,http://tour-pedia.org/api/getPlaceDetails?id=87473,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87473
71 boulevard Voltaire,87477,48.861326879657,2.3760294914246,Paris,Église Saint-Ambroise,Church,http://tour-pedia.org/api/getPlaceDetails?id=87477,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87477
186 Avenue Daumesnil,87483,48.838206,2.397639,Paris,Église du Saint-Esprit,Church,http://tour-pedia.org/api/getPlaceDetails?id=87483,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87483
Rue Affre,87570,48.886081,2.355065,Paris,Église Saint-Bernard de la Chapelle,Church,http://tour-pedia.org/api/getPlaceDetails?id=87570,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87570
Place du cardinal amette,87597,48.85051907211,2.2961748910274,Paris,Paroisse Saint Léon,Church,http://tour-pedia.org/api/getPlaceDetails?id=87597,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87597
Place Franz Liszt,87618,48.878973,2.35193,Paris,Église Saint-Vincent-de-Paul,Church,http://tour-pedia.org/api/getPlaceDetails?id=87618,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87618
5-17 rue d'ULM,87632,48.844384028766,2.3453450202942,Paris,Paroisse Notre-Dame du Liban,Church,http://tour-pedia.org/api/getPlaceDetails?id=87632,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87632
Place de la Porte de Saint-Cloud,87634,48.838722,2.256139,Paris,Église Sainte-Jeanne-de-Chantal,Church,http://tour-pedia.org/api/getPlaceDetails?id=87634,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87634
69 rue de Sèvres,87712,48.848891028262,2.3219977919658,Paris,Chapelle Saint Vincent de Paul,Church,http://tour-pedia.org/api/getPlaceDetails?id=87712,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87712
92 Rue Saint-Denis,87794,48.862914977968,2.3499369621277,Paris,Église Saint-Leu Saint-Gilles,Church,http://tour-pedia.org/api/getPlaceDetails?id=87794,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87794
16 Rue de la Chapelle,87802,48.89133,2.36021,Paris,Église Saint-Denys de la Chapelle,Church,http://tour-pedia.org/api/getPlaceDetails?id=87802,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87802
Place Lachambaudie,87804,48.836313,2.387249,Paris,Église Notre-Dame-de-la-Nativité de Bercy,Church,http://tour-pedia.org/api/getPlaceDetails?id=87804,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87804
Jardin d'Alleray-Procession,87913,48.83688125,2.30868284,Paris,Notre-Dame de l'Arche d'Alliance,Church,http://tour-pedia.org/api/getPlaceDetails?id=87913,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87913
Rue Saint-Martin,87952,48.859075222794,2.3508596420288,Paris,Église Saint-Merry,Church,http://tour-pedia.org/api/getPlaceDetails?id=87952,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87952
55 boulevard de Ménilmontant,88099,48.861726,2.387128,Paris,Basilique Notre-Dame-du-Perpétuel-Secours,Church,http://tour-pedia.org/api/getPlaceDetails?id=88099,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88099
20 Rue de la Tombe Issoire,88148,48.83203,2.33504,Paris,Église Saint-Dominique,Church,http://tour-pedia.org/api/getPlaceDetails?id=88148,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88148
,88175,48.869423193792,2.3472703661061,Paris,L'église Af83,Church,http://tour-pedia.org/api/getPlaceDetails?id=88175,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88175
20 Rue des Tanneries,88196,48.833240979895,2.346031665802,Paris,Couvent Dominicain De St Jacques,Church,http://tour-pedia.org/api/getPlaceDetails?id=88196,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88196
114 Avenue Simon Bolivar,88264,48.879536,2.374565,Paris,Église Saint-Georges de la Villette,Church,http://tour-pedia.org/api/getPlaceDetails?id=88264,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88264
