address,name,id,lat,lng,location,subCategory,details,reviews
Martin-Luther-Str. 134,Trattoria Boccacelli,94321,52.479225658961,13.344719409943,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=94321,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94321
Innsbrucker Platz 4,Italy-Eiscafe Pizza-Pasta,113140,52.479293,13.343827,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=113140,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113140
,Pizza Rollberge,111036,52.480654,13.424212,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=111036,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=111036
Flughafenstr. 18,Restaurant Monte Cristo,97922,52.481606435881,13.43125918123,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=97922,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97922
Hubertusallee,Ristorante Toskana,100839,52.482466,13.26916,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=100839,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100839
,Pinkelbude,97147,52.482876715667,13.266532918849,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=97147,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97147
Alt-Gatow 71,Osteria Pizzeria Castelli Romani,97499,52.483485873236,13.183754682541,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=97499,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97499
Manfred-von-Richthofen-Straße 9,Pirandello,94607,52.483853631883,13.383608720395,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=94607,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94607
Weichselstr. 62,La Tarantella,105658,52.484413776119,13.433241546491,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=105658,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=105658
Berliner Str. 124,Ischia di Meglio,112838,52.484958648682,13.317652702332,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=112838,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112838
Dudenstr. 11,Pizza Point,95951,52.485049,13.38377,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=95951,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95951
Kolonnenstr. 19,Trattoria Da Giovanni,103719,52.485189,13.36375,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=103719,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=103719
Gustav-Müller-Str. 1,Sorrentina,96150,52.485416555354,13.362389802933,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=96150,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96150
Kolonnenstraße 4,D'Angelo,96506,52.486468885978,13.359260756959,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=96506,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96506
"Akazienstraße 3, 10823 Berlin",to beef or not to beef,104527,52.486534521077,13.35552925431,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=104527,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104527
,Pizza Und Pasta Am Grunewald,105831,52.487579693857,13.263534126165,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=105831,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=105831
Am Bahnhof  Grunewald  1- 4,GOLOSO,109142,52.487659713658,13.263076267936,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=109142,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109142
Hohenzollerndamm 50,Il Gusto,106327,52.4877,13.2994,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=106327,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106327
Marheineke Markthalle,Alimentari e Vini,96622,52.489261333143,13.394651412964,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=96622,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96622
,Pizzaria Tarlo,106055,52.489367,13.316994,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=106055,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106055
,Italo,110088,52.489397084233,13.396329280206,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=110088,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110088
,Salumeria Veneto,114101,52.489417708919,13.319841167621,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=114101,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114101
Möckernstr. 73,39,96811,52.489665,13.379534,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=96811,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96811
Kreuzbergstr. 77,Vino e Cucina,107884,52.489915295896,13.385144411172,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=107884,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107884
Kreuzbergstr. 15,Vereinszimmer,93727,52.489944989305,13.382532948772,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=93727,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93727
,Pizza Italia,99168,52.49002104449,13.387053845495,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=99168,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=99168
Riemannstr. 13,Molinari & Ko,93154,52.490484432503,13.392331653014,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=93154,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93154
Suarezstraße 4,Stella Alpina,106142,52.490771035566,13.27725217909,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=106142,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106142
,Restaurant IVA,101898,52.490915230671,13.293973055145,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=101898,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=101898
Am Treptower Park 14,San Mendoza - Park Center Treptow,93922,52.491,13.4568,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=93922,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93922
Cicerostr. 37,Trattoria Taormina,93688,52.491718205533,13.301068056111,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=93688,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93688
Schönleinstr. 29,Olivio Pasta Bar,94981,52.491894011745,13.421151638031,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=94981,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94981
Elsenstr. 115,Da Gelo,104541,52.491987147328,13.458442560805,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=104541,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104541
Eisenzahnstr. 16,Trattoria Pizzeria Salento,97864,52.494793625827,13.304751853006,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=97864,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97864
Westfälische Straße 37,Osteria da Elena,94183,52.496145,13.295204,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=94183,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94183
Westfälische Str. 45,De Santi,97669,52.496814346398,13.292601406574,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=97669,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97669
Bregenzer Str. 1,Gusto,93991,52.496911,13.312635,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=93991,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93991
,le Dao,101604,52.49746,13.520542,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=101604,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=101604
,Mizzio's,96793,52.497904,13.32403692,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=96793,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96793
Lübbener Straße 30,De'Noantri,97935,52.4981106639,13.435938993248,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=97935,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97935
Kurfürstendamm 100,Rinascimento,112137,52.498403,13.297523,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=112137,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112137
Schlesische Str. 28,Bar Bianco - Paninologie,96219,52.498522482265,13.446985006504,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=96219,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96219
Kurfursterdamm 94,Ristorante Pizzeria Piazza Brà,101589,52.498618,13.299703,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=101589,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=101589
Georg-Wilhelm-Straße 18,Casa Verdecchia,106436,52.498881,13.291079,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=106436,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106436
Falckensteinstr. 7,Basilikum,94983,52.499111395004,13.443061122679,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=94983,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94983
Brandenburgische Str. 35,Bellucci Ristorante & Bar,98987,52.499475926064,13.307242110468,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=98987,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=98987
,Ristorante Paganini,95717,52.499949,13.475249,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=95717,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95717
Adalbertstr. 12,Paglia,102983,52.501162660454,13.41922044754,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=102983,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=102983
Kurfürstendamm 51,Paulo Scutarro,101340,52.501711271854,13.317350149155,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=101340,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=101340
,Pizza Prince,113377,52.501779,13.456547,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=113377,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113377
Danneckerstr. 10,Pane & Vino,92914,52.502527645192,13.45409989357,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=92914,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92914
Lützowstr. 19,La Focaccia,103247,52.502758313565,13.366748949126,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=103247,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=103247
Kurfürstenstr. 76,Ristorante Sorriso,95715,52.503770136316,13.347924649715,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=95715,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95715
Rummelsburger Straße 84,IL BUFALO,112354,52.50384,13.509776,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=112354,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112354
Rankestr.1,Restorante Ferris,92848,52.503928684216,13.335316270994,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=92848,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92848
Joachimstaler Str. 39-40,Restaurant Amigo,94237,52.504599,13.331331,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=94237,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94237
Savignypl. 1,Petrocelli's Bar-Ristorante-Café,93944,52.505028,13.322801,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=93944,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93944
Köpenicker Straße 25,Rossini II,100285,52.505048619838,13.561988924299,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=100285,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100285
Charlottenstr. 1,Charlotte Italienischer Imbiss,96027,52.505274093511,13.392785655978,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=96027,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96027
Windscheidstraße 19,Pizzarei,106935,52.505471789871,13.299629543573,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=106935,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106935
Kantstr. 31,La Forneria,95892,52.506115,13.317564,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=95892,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95892
Kantstraße 57,Pizzaria Ristorante Buongiorno,99624,52.50678055,13.3060308,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=99624,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=99624
Heerstr. 138,Sardegna a tavola,100592,52.507261182722,13.226690676586,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=100592,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100592
Warschauer Str. 33,MioMatto,113492,52.507693304177,13.450012207031,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=113492,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113492
,Cantinetta,95547,52.508932697661,13.306958706769,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=95547,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95547
Wühlischstr. 39a,Pasta Presti,92876,52.509012376422,13.459566235542,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=92876,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92876
Gabriel-Max-Str. 2,Il Ritrovo,93081,52.509506233345,13.457909899915,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=93081,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93081
Theodor-Heuss-Platz,Osteria I Due,94580,52.509703514923,13.273874451677,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=94580,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94580
Schillerstr. 73,Ristorante Trattoria Roma,98623,52.509959936142,13.304131971672,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=98623,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=98623
Reichsstr. 3,La Victoria,100830,52.510579434166,13.270550398481,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=100830,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100830
Gudrunstraße,Verona,102075,52.510778869507,13.49705427731,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=102075,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=102075
Warschauer Str. 66,Pizza Vira,94331,52.510955984844,13.4519582774,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=94331,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94331
,Ristorante Il Porto,113603,52.511405,13.220443,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=113603,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113603
Müggelstr. 9,Bar BoBu,112822,52.512281034979,13.47111708461,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=112822,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112822
,Picolo Calabria,113062,52.513408,13.290948,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=113062,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113062
Otto-Suhr-Alle 19,Si Restaurant Pizzeria,93632,52.513792049142,13.31684589386,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=93632,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93632
Rigaer Str. 56,Riga Pizzeria,93409,52.514823658921,13.473926782608,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=93409,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93409
Wilhelmstr. 75,Ristorante Viale,95995,52.51488568532,13.381154537201,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=95995,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95995
,Il Pastificio,113087,52.515158,13.306915,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=113087,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113087
,Kochen und Essen Bei Nici und Chanti,108915,52.516499,13.488718,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=108915,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108915
Petersburger Str. 96,Il Grande Torino,100687,52.51685,13.453384183333,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=100687,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100687
,Ristorante Del Faco,113704,52.517292,13.280873,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=113704,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113704
,Cafe Della Peppina,106453,52.517617517686,13.465688523117,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=106453,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106453
Salzufer 13,Café Restaurant Am Salzufer,95322,52.518135,13.3235998,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=95322,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95322
,Verona,105376,52.518214755586,13.169607801758,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=105376,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=105376
Strausberger Platz 8,Trattoria Vesuvio,95339,52.518675658584,13.42894077301,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=95339,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95339
Spandauer Damm 23,Il Cortegiano,96488,52.519098319175,13.290202927076,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=96488,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96488
Reichsstr. 80b,Il Cardinale,95165,52.519412514194,13.255203439021,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=95165,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95165
Rathausstrasse 1,Fraticelli Italian Grill Bar Lounge,110683,52.520359760825,13.411411222074,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=110683,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110683
Georgenstr. 2,12 Apostel,94713,52.520450490145,13.393777877873,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=94713,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94713
,Pizzeria Donato,96053,52.521703,13.162706,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=96053,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96053
Ulmenstraße 27,Aquila,100077,52.5219,13.1902,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=100077,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100077
Monbijouplatz 12,a Posto,92186,52.5228153,13.4000518,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=92186,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92186
Alt-Moabit 51,Focaccia Pasta & Pizza,95463,52.523840643925,13.330231075245,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=95463,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95463
Europaplatz 1,Vapiano,108103,52.524978750054,13.369391216419,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=108103,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108103
,Mamma Leone,110249,52.526043,13.300736,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=110249,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110249
Ebertystrasse 51,Piano Piano,110296,52.526157,13.451363,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=110296,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110296
,Eiscafe Mamma Leone,99026,52.526767241056,13.304506232415,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=99026,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=99026
,Mio Preferito,108343,52.526862529811,13.184223461162,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=108343,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108343
Torstrasse 169-171,Petrocelli in Mitte,106766,52.528917639317,13.395214677818,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=106766,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106766
,La Vittoria,103703,52.528964697535,13.196055532595,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=103703,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=103703
,Pizzeria Ramazotti,101968,52.529379675542,13.211716222123,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=101968,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=101968
,Pizzeria Metro,100405,52.530144236887,13.454637644629,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=100405,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100405
,Amaretto Tre,108210,52.531593322754,13.590126037598,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=108210,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108210
Hufelandstr. 17,Cantine Sant' Ambroeus,113528,52.531997680664,13.432221412659,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=113528,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113528
,La Buona,113399,52.532846530952,13.148583732244,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=113399,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113399
Brunsbütteler Damm 265,Pizza & Eis Europa,95835,52.533183941044,13.157079717136,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=95835,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95835
,Sapori Italiani,114224,52.533864,13.196571,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=114224,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114224
Prenzlauer Allee 222,Spaghettino Salentino,96440,52.534212,13.421347,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=96440,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96440
Spandauer Str. 24,Pizzeria Staaken,109195,52.535123349223,13.150327658293,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=109195,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109195
Danziger Straße 130,Antaris,96743,52.535364529322,13.434474267895,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=96743,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96743
Spandauer Str. 63,Ristorante Trastevere,96243,52.536329,13.15884,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=96243,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96243
Siemnsdamm 43-44,Gelateria,103052,52.536386701172,13.274751548528,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=103052,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=103052
,Trattoria,104540,52.536474,13.27495,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=104540,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104540
Wöhlertstr.,Agata Torrisi,102943,52.536560323354,13.377792251407,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=102943,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=102943
,La Pausa Giornaliera,103370,52.536693,13.270869,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=103370,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=103370
,Nonnendammallee 97,100097,52.536823,13.266406,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=100097,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100097
Nonnendammallee 81,Piccolo,100454,52.537139,13.262499,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=100454,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100454
Lil-Dagover-Gasse 1,Trattoria Rossini,99552,52.537809144043,13.603023209516,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=99552,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=99552
,Battista,100169,52.538212068851,13.308154474891,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=100169,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100169
Havelstr. 21,Battista Trattoria,102934,52.538452641834,13.206746578217,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=102934,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=102934
Prerower Platz,linden center (La Rosa ),112312,52.539573669434,13.484522819519,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=112312,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112312
,Il Giradischi,100183,52.539624996919,13.406967284733,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=100183,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100183
,Restaurante Staaken,108251,52.539981842041,13.145272254944,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=108251,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108251
Kastanienallee 2,Pane e Vino,95062,52.540540780221,13.411560058594,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=95062,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95062
,PiPaSa,105873,52.541774,13.348955,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=105873,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=105873
Trifftstr. 38,Osteria Don Pasquale,114017,52.542315,13.350374,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=114017,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114017
Falkenseer Damm 17,Landhaus Perle,93250,52.54297,13.197892,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=93250,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93250
Blumberger Damm 130,I FRATELLI,107624,52.543130496755,13.570952244209,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=107624,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107624
Wildenowstr.,Osteria da Pino,94880,52.544142585508,13.360190391541,Berlin,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=94880,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94880
