address,name,id,lat,lng,location,subCategory,Reviews
,El Mos Cafe,162461,41.413283,2.134773,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=162461
Sant Quintí 47,SQ-47,131209,41.41341279702,2.1777820587158,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=131209
,Graja Laura,158190,41.4153175354,2.1997663974762,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=158190
,el conquero,154011,41.416447011815,2.2122799789523,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=154011
,El Bon Tast,165528,41.417980194092,2.189909696579,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=165528
Carrer del Santuari 5,Mesón Can Ramón,164895,41.420445894804,2.145424963735,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=164895
,Bar Restaurante Molina,166652,41.421753445927,2.1497461797496,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=166652
,Bar Don Conchetto,159999,41.427016,2.136945,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=159999
Paseo Vall d'Hebron 119-129,Cafeteria Personal Área General - HUVH,156510,41.428766939241,2.1386298411026,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=156510
,Cafetería Personal Área Materno-Infantil,156710,41.428961521292,2.1396416114337,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=156710
Ps Vall d'Hebron 119-129,Cafetería Personal Antigua EUI - HUVH,157156,41.428975385173,2.1392819748182,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=157156
c/ Fulton nº 12,fulton,165195,41.429937502147,2.1616244316101,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=165195
"Calle de Canfranc, 1, 08031 Barcelona",Bar CANFRANC,153369,41.431338443207,2.1671263628605,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=153369
,Bar Los Pinos,160679,41.433022,2.143286,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=160679
,Bar los yayos,150481,41.433812113918,2.1472234215746,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=150481
,Quatre 28,151361,41.434168154393,2.1433148650012,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=151361
"Canigo, 107",Bar Loli,132372,41.437529,2.157022,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=132372
CC La Maquinista,Ladune,158105,41.44002653236,2.1984545016364,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=158105
,Rosaura,152991,41.4408885,2.1584298,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=152991
Baltasar Gracián,Cervecería La Torrada,134057,41.44136654,2.18016,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=134057
Pablo Iglesias,Taskita,164058,41.441786835624,2.1801983041895,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=164058
Passeig De Santa Coloma 39,Ca la Rosa,161337,41.445611000729,2.1916897734143,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=161337
"Calle de la Oscura, 08033 Barcelona",Expressaté,153001,41.448223305051,2.1834668825219,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=153001
"Turó de la Trinitat, 29",Granja Xurreria La Trinitat,142115,41.44973990026,2.1910800855286,Barcelona,Breakfast Spot,http://tour-pedia.org/api/getPlaceDetails?id=142115
Avenida Rio de Janeiro 42,Hiper Bocata,130885,41.435664656071,2.1804428100586,Barcelona,Brewery,http://tour-pedia.org/api/getPlaceDetails?id=130885
"Avda Rio de Janeiro 42, Local 1/18 R7",Salzburg Cervecería,139457,41.436151340179,2.1806734572318,Barcelona,Brewery,http://tour-pedia.org/api/getPlaceDetails?id=139457
,Johnny Rockets On liberty Of The Seas,159335,41.357250901439,2.1775250618218,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=159335
,Frankfurt L'Escala,162524,41.359995,2.142352,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=162524
,Bar Gran Via 238,157122,41.370090000146,2.1429791766146,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=157122
"C\ Paral·lel, 77",Factory Burger,162365,41.374894815152,2.1679612412193,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=162365
"Av. Paral-lel, 172 bis",Frankfurt Chelsea,131906,41.375171218001,2.1554253019004,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=131906
CC Las Arenas,Frank4,165646,41.375957954774,2.1491418559555,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=165646
Passeig de Joan de Borbó 64-72,Makamaka,158959,41.375988961858,2.1887182229082,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=158959
,Mc Donalds,152055,41.376952424293,2.1217543817248,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=152055
Mallorca 1,La Terraza BCN,166809,41.379264212995,2.1430415185538,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=166809
"C. de Valdonzella, 3",El Club de la Hamburguesa,154831,41.384901,2.16668,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=154831
Aribau 18,Big J's Burger,133893,41.386338627635,2.1620742398789,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=133893
"París, 95",Timesburg,163532,41.389164678368,2.1470891342355,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=163532
,Green's,129863,41.390680074692,2.1312135457993,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=129863
"Jaume Piquet, 18",Ok Sarria,133192,41.397771835327,2.123826,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=133192
,La Burguesa,164697,41.409830424402,2.2160408187307,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=164697
,Frankfurt La Indústria,164917,41.413051605225,2.1787390708923,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=164917
Clot 191,Barbaro,159113,41.41577911377,2.1910300254822,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=159113
,Bacoa,168722,41.419689711322,2.2006536169274,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=168722
,Diavoletto,151403,41.422284771044,2.1981760187019,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=151403
"Puigcerda, 293",Bar Cecilia,144362,41.422814823905,2.2008312793933,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=144362
,Bar Ginebra,166475,41.42417,2.142323,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=166475
Rambla Fabra i Puig 3,Nyam Nyam,157124,41.429937502147,2.1892619132996,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=157124
Plaça Castelao,Etxekoa Burguer Horta,164611,41.430456753617,2.164261984173,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=164611
"Carrer Horta, 35",Cent % Burguer,166320,41.430815317842,2.160918040806,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=166320
"Lorena, 40",sanabria,162473,41.437243021507,2.1730236227025,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=162473
,Bar Parc Central,142250,41.43819888712,2.1654086733498,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=142250
,chumi churri terrassa,150344,41.452748360267,2.1740745580895,Barcelona,Burger Joint,http://tour-pedia.org/api/getPlaceDetails?id=150344
,Barcelona-Cafe House,155856,41.352891,2.161721,Barcelona,Burrito Place,http://tour-pedia.org/api/getPlaceDetails?id=155856
,Cafeteria del Arsenal Iradier,154189,41.406219101883,2.121759174988,Barcelona,Burrito Place,http://tour-pedia.org/api/getPlaceDetails?id=154189
,Cafeteria Makro,168117,41.332809,2.12193,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=168117
"Alts Forns, 33",Flautas y Cafe,137375,41.35845826932,2.1404040505847,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=137375
"Alts Forns, 80",365.café,141625,41.35965231214,2.1423557619814,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=141625
Foneria 30,Bar Cafeteria La Plaza,140300,41.360496520996,2.139219,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=140300
,La Patatona,135127,41.360731716856,2.1399916605058,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=135127
,7decafe,146346,41.361042045669,2.1384140636498,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=146346
Mare De Deu Del Port,365.cafe Cafeteria-panaderia,149008,41.36325760859,2.1396032500575,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=149008
,Matthews Tavern,134590,41.364323,2.170568,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=134590
"Carrer de la Mineria, 10",Bracafe,134521,41.364369532155,2.1372728579232,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=134521
,Kavana Lvxor,133202,41.365044,2.171135,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=133202
,Caffe bar Festival,131898,41.365049,2.171135,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=131898
,quiosc-bar Estadi Olimpic,161785,41.365880148797,2.1539766738576,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=161785
,Café del MNAC,163236,41.368302269699,2.153458632777,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=163236
"Gran Vía de les Corts Catalanes, 302",365.café,142262,41.372556139982,2.1459477080584,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=142262
"Rambla Badal, 158",365 Cafe,169474,41.373617141401,2.131145366988,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=169474
"Carrer de Vilà i Vilà, 48",El Racó Del Pelat,140996,41.373915459713,2.1701540702144,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=140996
Margarit 13,Spice Café,164148,41.373973615934,2.1637486223395,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=164148
"Avinguda del Paral·lel, 54",Dino Pan,129790,41.374489925686,2.1670961380005,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=129790
"Carrer de Vilardell, 23",CuCut Biz&Bar,137389,41.374703276223,2.1431010961533,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=137389
Avinguda del Paral.lel,Le Panier,152635,41.374877444176,2.1650920114929,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=152635
Paral.lel 116,365.cafè,138392,41.375085695247,2.1634697914124,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=138392
Av. Paral·lel 124 bis,Ebano,130766,41.375137865078,2.1620321273804,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=130766
,Audrey Brunch & Coffee,163816,41.375162176369,2.14654239707,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=163816
"Badal, 207",Bracafé,130532,41.375373,2.130586,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=130532
Carretera De Sants,Forn Druida,153798,41.37562245535,2.128431894158,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=153798
"Avinguda de Madrid, 1",365.cafè,143469,41.375709445403,2.1228760192951,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=143469
,Pans & Coffe,135342,41.377298987008,2.1146273661339,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=135342
"C/Colom, 2",Art i Sa Barcelona,142431,41.379842764404,2.1747512007045,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=142431
,Cafeteria Ars,132365,41.380010241315,2.1409698942981,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=132365
"Compte d'Urgell, 37",Bracafé,140936,41.380964895889,2.1601264693694,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=140936
"Carrer del Vallespir, 90",Martin Wood's,136641,41.38151590797,2.135973453109,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=136641
,Cafeteria (Palau dels Congressos),135799,41.382353520112,2.1084981764877,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=135799
"Comte d'Urgell, 68",UrgellCafè,135940,41.382461287091,2.1580924345484,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=135940
,Cafeteria EtsaB,136506,41.384164032033,2.1137791014769,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=136506
,Cafè Marítim,142932,41.384738448043,2.1951368253604,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=142932
Av. Diagonal 645,Cafeteria - Facultat de Biologia UB,143499,41.384983759533,2.1190702347821,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=143499
,Fet D'ara,139282,41.385621,2.1299503,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=139282
,Bar Facultat Economia,141513,41.385794875595,2.1146561211494,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=141513
"Carrer de l'Exèrcit, 8",Can Tornem-hi,133874,41.386501,2.111882,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=133874
Carrer de l'Alfambra 18,Blat i Cafè,130233,41.386889400207,2.1124995461851,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=130233
C. Alfambra 20,Paul,131781,41.386983841682,2.1125078201294,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=131781
C. Jordi Girona 2,Dibar café,149066,41.386999940541,2.1124649047852,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=149066
,Cafè & Té,136649,41.387115562915,2.1290503214074,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=136649
,La trobada,131444,41.387438,2.130535,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=131444
"C/ Sor Eulàlia d'Anzizu, 6-22",Bar de Camins,135801,41.38811075216,2.1119499206543,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=135801
Avd. Diagonal 684,Cafeteria - Facultat de Dret UB,154479,41.388175146455,2.1204686164856,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=154479
,La Farigola,130450,41.389474106242,2.1225740371894,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=130450
Carrer de Constança,Jamaica,136940,41.38956306722,2.1353405463044,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=136940
,Polimenu,135495,41.389591804798,2.1131944656372,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=135495
Trias fargas 25-27,Bar Jaume I - Campus Ciutadella - UPF,152994,41.38978189355,2.1904272005578,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=152994
"Ronda de Sant Pere, 29",Charlotte,151151,41.390129080499,2.1755048632622,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=151151
"Pau Claris, 90",We Pudding,154167,41.390138557062,2.1707874674046,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=154167
"Bailén, 12",Club de Cafè Novell,134387,41.391829418157,2.1770739555359,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=134387
Passeig de Gràcia 66,Il Caffé Di Francesco,130943,41.39295263,2.16413948,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=130943
Major De Sarria,Lobrador,160605,41.393118,2.115014,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=160605
,Cafe Moroni,134864,41.393206274204,2.1351295793526,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=134864
Manuel de Falla 16-18,Cafe Dole,129803,41.393374775225,2.1250605583191,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=129803
Marina 114-116,mabel,136932,41.394658354983,2.1872013195047,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=136932
"Girona, 69",cafe del centre,129841,41.394747331288,2.1712097371501,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=129841
Carrer de Ribes,Bracafe,134869,41.394923055923,2.1819741543305,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=134869
Carrer d'Ivorra,Gerbard,133168,41.397125332823,2.1223783493042,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=133168
"Pg Sant Joan, 84",MarCelOna,130213,41.397755,2.172046,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=130213
,La Llar D'or,135082,41.397786,2.130563,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=135082
Mayor de Sarria,Caffe San Marco,130008,41.39795281803,2.1227274246715,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=130008
"Anglí, 1",La Forneria d'Angli,139971,41.398174263077,2.127535429482,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=139971
Ganduxer 74,Via cafe,156222,41.398314200973,2.1348994347177,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=156222
"Carrer de Bailèn, 187",Centric Café,135464,41.401435197398,2.164285973187,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=135464
,Cafeteria Can Caralleu,154589,41.401442479152,2.1108414502329,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=154589
"Placa del sol, 7",Joali,132915,41.401665,2.156844,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=132915
Carrer de l'Alba 2,La Fourmi,129881,41.401905002334,2.1616040806537,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=129881
,Restaurant La Torreta,167813,41.402337,2.121622,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=167813
"Guillem Tell, 25",Liadisimo Cafetería,129761,41.402464925474,2.1489643973374,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=129761
"Ramón y Cajal, 36","Granja Chocolatería ""La Nena""",129969,41.402646146147,2.1586900949478,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=129969
"Passeig de La Bonanova, 56",Cafeteria Sena,139000,41.403280100327,2.127535429482,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=139000
mandri 36,cafe dore,131391,41.403404303864,2.1336911947441,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=131391
,Farggi,134304,41.403999570121,2.174146540863,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=134304
"Llacuna, 124",Tampa Cafe,130357,41.40416361806,2.1948055512623,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=130357
Diagonal 197,Tartine Café,135321,41.40435787545,2.1917905887411,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=135321
Rambla de Poblenou 129,Papas & The Mamas,162767,41.404504755764,2.1968988603733,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=162767
"Carrer de Torrijos 53, Barcelona, España",Shhh...No se lo digas a Nadie,130702,41.4047792,2.157416,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=130702
Plaça de la Virreina,La Cafetera,129875,41.404887,2.157286,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=129875
Torrent De L'olla 171,El Molinet,156843,41.40489,2.154215,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=156843
,Noray,134820,41.405062398732,2.1421255803042,Barcelona,Café,http://tour-pedia.org/api/getPlaceDetails?id=134820
